Afghanistan , 31056997 , 700 , 21739897900 , 36.0 , 3.2
Albania , 3581655 , 4500 , 16117447500 , 86.5 , 71.2
Algeria , 32930091 , 6000 , 197580546000 , 70.0 , 78.1
American Samoa , 57794 , 8000 , 462352000 , 97.0 , 259.5
Andorra , 71201 , 19000 , 1352819000 , 100.0 , 497.2
Angola , 12127071 , 1900 , 23041434900 , 42.0 , 7.8
Anguilla , 13477 , 8600 , 115902200 , 95.0 , 460.0
Antigua & Barbuda , 69108 , 11000 , 760188000 , 89.0 , 549.9
Argentina , 39921833 , 11200 , 447124529600 , 97.1 , 220.4
Armenia , 2976372 , 3500 , 10417302000 , 98.6 , 195.7
Aruba , 71891 , 28000 , 2012948000 , 97.0 , 516.1
Australia , 20264082 , 29000 , 587658378000 , 100.0 , 565.5
Austria , 8192880 , 30000 , 245786400000 , 98.0 , 452.2
Azerbaijan , 7961619 , 3400 , 27069504600 , 97.0 , 137.1
Bahamas, The , 303770 , 16700 , 5072959000 , 95.6 , 460.6
Bahrain , 698585 , 16900 , 11806086500 , 89.1 , 281.3
Bangladesh , 147365352 , 1900 , 279994168800 , 43.1 , 7.3
Barbados , 279912 , 15700 , 4394618400 , 97.4 , 481.9
Belarus , 10293011 , 6100 , 62787367100 , 99.6 , 319.1
Belgium , 10379067 , 29100 , 302030849700 , 98.0 , 462.6
Belize , 287730 , 4900 , 1409877000 , 94.1 , 115.7
Benin , 7862944 , 1100 , 8649238400 , 40.9 , 9.7
Bermuda , 65773 , 36000 , 2367828000 , 98.0 , 851.4
Bhutan , 2279723 , 1300 , 2963639900 , 42.2 , 14.3
Bolivia , 8989046 , 2400 , 21573710400 , 87.2 , 71.9
Bosnia & Herzegovina , 4498976 , 6100 , 27443753600 , 82.8 , 215.4
Botswana , 1639833 , 9000 , 14758497000 , 79.8 , 80.5
Brazil , 188078227 , 7600 , 1429394525200 , 86.4 , 225.3
British Virgin Is. , 23098 , 16000 , 369568000 , 97.8 , 506.5
Brunei , 379444 , 18600 , 7057658400 , 93.9 , 237.2
Bulgaria , 7385367 , 7600 , 56128789200 , 98.6 , 336.3
Burkina Faso , 13902972 , 1100 , 15293269200 , 26.6 , 7.0
Burma , 47382633 , 1800 , 85288739400 , 85.3 , 10.1
Burundi , 8090068 , 600 , 4854040800 , 51.6 , 3.4
Cambodia , 13881427 , 1900 , 26374711300 , 69.4 , 2.6
Cameroon , 17340702 , 1800 , 31213263600 , 79.0 , 5.7
Canada , 33098932 , 29800 , 986348173600 , 97.0 , 552.2
Cape Verde , 420979 , 1400 , 589370600 , 76.6 , 169.6
Cayman Islands , 45436 , 35000 , 1590260000 , 98.0 , 836.3
Central African Rep. , 4303356 , 1100 , 4733691600 , 51.0 , 2.3
Chad , 9944201 , 1200 , 11933041200 , 47.5 , 1.3
Chile , 16134219 , 9900 , 159728768100 , 96.2 , 213.0
China , 1313973713 , 5000 , 6569868565000 , 90.9 , 266.7
Colombia , 43593035 , 6300 , 274636120500 , 92.5 , 176.2
Comoros , 690948 , 700 , 483663600 , 56.5 , 24.5
Congo, Dem. Rep. , 62660551 , 700 , 43862385700 , 65.5 , 0.2
Congo, Repub. of the , 3702314 , 700 , 2591619800 , 83.8 , 3.7
Cook Islands , 21388 , 5000 , 106940000 , 95.0 , 289.9
Costa Rica , 4075261 , 9100 , 37084875100 , 96.0 , 340.7
Cote d'Ivoire , 17654843 , 1400 , 24716780200 , 50.9 , 14.6
Croatia , 4494749 , 10600 , 47644339400 , 98.5 , 420.4
Cuba , 11382820 , 2900 , 33010178000 , 97.0 , 74.7
Cyprus , 784301 , 19200 , 15058579200 , 97.6 , 236.1
Czech Republic , 10235455 , 15700 , 160696643500 , 99.9 , 314.3
Denmark , 5450661 , 31100 , 169515557100 , 100.0 , 614.6
Djibouti , 486530 , 1300 , 632489000 , 67.9 , 22.8
Dominica , 68910 , 5400 , 372114000 , 94.0 , 304.8
Dominican Republic , 9183984 , 6000 , 55103904000 , 84.7 , 97.4
East Timor , 1062777 , 500 , 531388500 , 58.6 , 236.1
Ecuador , 13547510 , 3300 , 44706783000 , 92.5 , 125.6
Egypt , 78887007 , 4000 , 315548028000 , 57.7 , 131.8
El Salvador , 6822378 , 4800 , 32747414400 , 80.2 , 142.4
Equatorial Guinea , 540109 , 2700 , 1458294300 , 85.7 , 18.5
Eritrea , 4786994 , 700 , 3350895800 , 58.6 , 7.9
Estonia , 1324333 , 12300 , 16289295900 , 99.8 , 333.8
Ethiopia , 74777981 , 700 , 52344586700 , 42.7 , 8.2
Faroe Islands , 47246 , 22000 , 1039412000 , 82.8 , 503.8
Fiji , 905949 , 5800 , 5254504200 , 93.7 , 112.6
Finland , 5231372 , 27400 , 143339592800 , 100.0 , 405.3
France , 60876136 , 27600 , 1680181353600 , 99.0 , 586.4
French Guiana , 199509 , 8300 , 1655924700 , 83.0 , 255.6
French Polynesia , 274578 , 17500 , 4805115000 , 98.0 , 194.5
Gabon , 1424906 , 5500 , 7836983000 , 63.2 , 27.4
Gambia, The , 1641564 , 1700 , 2790658800 , 40.1 , 26.8
Gaza Strip , 1428757 , 600 , 857254200 , 82.8 , 244.3
Georgia , 4661473 , 2500 , 11653682500 , 99.0 , 146.6
Germany , 82422299 , 27600 , 2274855452400 , 99.0 , 667.9
Ghana , 22409572 , 2200 , 49301058400 , 74.8 , 14.4
Gibraltar , 27928 , 17500 , 488740000 , 82.8 , 877.7
Greece , 10688058 , 20000 , 213761160000 , 97.5 , 589.7
Greenland , 56361 , 20000 , 1127220000 , 82.8 , 448.9
Grenada , 89703 , 5000 , 448515000 , 98.0 , 364.5
Guadeloupe , 452776 , 8000 , 3622208000 , 90.0 , 463.8
Guam , 171019 , 21000 , 3591399000 , 99.0 , 492.0
Guatemala , 12293545 , 4100 , 50403534500 , 70.6 , 92.1
Guernsey , 65409 , 20000 , 1308180000 , 82.8 , 842.4
Guinea , 9690222 , 2100 , 20349466200 , 35.9 , 2.7
Guinea-Bissau , 1442029 , 800 , 1153623200 , 42.4 , 7.4
Guyana , 767245 , 4000 , 3068980000 , 98.8 , 143.5
Haiti , 8308504 , 1600 , 13293606400 , 52.9 , 16.9
Honduras , 7326496 , 2600 , 19048889600 , 76.2 , 67.5
Hong Kong , 6940432 , 28800 , 199884441600 , 93.5 , 546.7
Hungary , 9981334 , 13900 , 138740542600 , 99.4 , 336.2
Iceland , 299388 , 30900 , 9251089200 , 99.9 , 647.7
India , 1095351995 , 2900 , 3176520785500 , 59.5 , 45.4
Indonesia , 245452739 , 3200 , 785448764800 , 87.9 , 52.0
Iran , 68688433 , 7000 , 480819031000 , 79.4 , 276.4
Iraq , 26783383 , 1500 , 40175074500 , 40.4 , 38.6
Ireland , 4062235 , 29600 , 120242156000 , 98.0 , 500.5
Isle of Man , 75441 , 21000 , 1584261000 , 82.8 , 676.0
Israel , 6352117 , 19800 , 125771916600 , 95.4 , 462.3
Italy , 58133509 , 26700 , 1552164690300 , 98.6 , 430.9
Jamaica , 2758124 , 3900 , 10756683600 , 87.9 , 124.0
Japan , 127463611 , 28200 , 3594473830200 , 99.0 , 461.2
Jersey , 91084 , 24800 , 2258883200 , 82.8 , 811.3
Jordan , 5906760 , 4300 , 25399068000 , 91.3 , 104.5
Kazakhstan , 15233244 , 6300 , 95969437200 , 98.4 , 164.1
Kenya , 34707817 , 1000 , 34707817000 , 85.1 , 8.1
Kiribati , 105432 , 800 , 84345600 , 82.8 , 42.7
Korea, North , 23113019 , 1300 , 30046924700 , 99.0 , 42.4
Korea, South , 48846823 , 17800 , 869473449400 , 97.9 , 486.1
Kuwait , 2418393 , 19000 , 45949467000 , 83.5 , 211.0
Kyrgyzstan , 5213898 , 1600 , 8342236800 , 97.0 , 84.0
Laos , 6368481 , 1700 , 10826417700 , 66.4 , 14.1
Latvia , 2274735 , 10200 , 23202297000 , 99.8 , 321.4
Lebanon , 3874050 , 4800 , 18595440000 , 87.4 , 255.6
Lesotho , 2022331 , 3000 , 6066993000 , 84.8 , 23.7
Liberia , 3042004 , 1000 , 3042004000 , 57.5 , 2.3
Libya , 5900754 , 6400 , 37764825600 , 82.6 , 127.1
Liechtenstein , 33987 , 25000 , 849675000 , 100.0 , 585.5
Lithuania , 3585906 , 11400 , 40879328400 , 99.6 , 223.4
Luxembourg , 474413 , 55100 , 26140156300 , 100.0 , 515.4
Macau , 453125 , 19400 , 8790625000 , 94.5 , 384.9
Macedonia , 2050554 , 6700 , 13738711800 , 82.8 , 260.0
Madagascar , 18595469 , 800 , 14876375200 , 68.9 , 3.6
Malawi , 13013926 , 600 , 7808355600 , 62.7 , 7.9
Malaysia , 24385858 , 9000 , 219472722000 , 88.7 , 179.0
Maldives , 359008 , 3900 , 1400131200 , 97.2 , 90.0
Mali , 11716829 , 900 , 10545146100 , 46.4 , 6.4
Malta , 400214 , 17700 , 7083787800 , 92.8 , 505.0
Marshall Islands , 60422 , 1600 , 96675200 , 93.7 , 91.2
Martinique , 436131 , 14400 , 6280286400 , 97.7 , 394.4
Mauritania , 3177388 , 1800 , 5719298400 , 41.7 , 12.9
Mauritius , 1240827 , 11400 , 14145427800 , 85.6 , 289.3
Mayotte , 201234 , 2600 , 523208400 , 82.8 , 49.7
Mexico , 107449525 , 9000 , 967045725000 , 92.2 , 181.6
Micronesia, Fed. St. , 108004 , 2000 , 216008000 , 89.0 , 114.8
Moldova , 4466706 , 1800 , 8040070800 , 99.1 , 208.1
Monaco , 32543 , 27000 , 878661000 , 99.0 , 1035.6
Mongolia , 2832224 , 1800 , 5098003200 , 97.8 , 55.1
Montserrat , 9439 , 3400 , 32092600 , 97.0 , 236.1
Morocco , 33241259 , 4000 , 132965036000 , 51.7 , 40.4
Mozambique , 19686505 , 1200 , 23623806000 , 47.8 , 3.5
Namibia , 2044147 , 7200 , 14717858400 , 84.0 , 62.6
Nauru , 13287 , 5000 , 66435000 , 82.8 , 143.0
Nepal , 28287147 , 1400 , 39602005800 , 45.2 , 15.9
Netherlands , 16491461 , 28600 , 471655784600 , 99.0 , 460.8
Netherlands Antilles , 221736 , 11400 , 2527790400 , 96.7 , 365.3
New Caledonia , 219246 , 15000 , 3288690000 , 91.0 , 252.2
New Zealand , 4076140 , 21600 , 88044624000 , 99.0 , 441.7
Nicaragua , 5570129 , 2300 , 12811296700 , 67.5 , 39.7
Niger , 12525094 , 800 , 10020075200 , 17.6 , 1.9
Nigeria , 131859731 , 900 , 118673757900 , 68.0 , 9.3
N. Mariana Islands , 82459 , 12500 , 1030737500 , 97.0 , 254.7
Norway , 4610820 , 37800 , 174288996000 , 100.0 , 461.7
Oman , 3102229 , 13100 , 40639199900 , 75.8 , 85.5
Pakistan , 165803560 , 2100 , 348187476000 , 45.7 , 31.8
Palau , 20579 , 9000 , 185211000 , 92.0 , 325.6
Panama , 3191319 , 6300 , 20105309700 , 92.6 , 137.9
Papua New Guinea , 5670544 , 2200 , 12475196800 , 64.6 , 10.9
Paraguay , 6506464 , 4700 , 30580380800 , 94.0 , 49.2
Peru , 28302603 , 5100 , 144343275300 , 90.9 , 79.5
Philippines , 89468677 , 4600 , 411555914200 , 92.6 , 38.4
Poland , 38536869 , 11100 , 427759245900 , 99.8 , 306.3
Portugal , 10605870 , 18000 , 190905660000 , 93.3 , 399.2
Puerto Rico , 3927188 , 16800 , 65976758400 , 94.1 , 283.1
Qatar , 885359 , 21500 , 19035218500 , 82.5 , 232.0
Reunion , 787584 , 5800 , 4567987200 , 88.9 , 380.9
Romania , 22303552 , 7000 , 156124864000 , 98.4 , 196.9
Russia , 142893540 , 8900 , 1271752506000 , 99.6 , 280.6
Rwanda , 8648248 , 1300 , 11242722400 , 70.4 , 2.7
Saint Helena , 7502 , 2500 , 18755000 , 97.0 , 293.3
Saint Kitts & Nevis , 39129 , 8800 , 344335200 , 97.0 , 638.9
Saint Lucia , 168458 , 5400 , 909673200 , 67.0 , 303.3
St Pierre & Miquelon , 7026 , 6900 , 48479400 , 99.0 , 683.2
Saint Vincent and the Grenadines , 117848 , 2900 , 341759200 , 96.0 , 190.9
Samoa , 176908 , 5600 , 990684800 , 99.7 , 75.2
San Marino , 29251 , 34600 , 1012084600 , 96.0 , 704.3
Sao Tome & Principe , 193413 , 1200 , 232095600 , 79.3 , 36.2
Saudi Arabia , 27019731 , 11800 , 318832825800 , 78.8 , 140.6
Senegal , 11987121 , 1600 , 19179393600 , 40.2 , 22.2
Serbia , 9396411 , 2200 , 20672104200 , 93.0 , 285.8
Seychelles , 81541 , 7800 , 636019800 , 58.0 , 262.4
Sierra Leone , 6005250 , 500 , 3002625000 , 31.4 , 4.0
Singapore , 4492150 , 23700 , 106463955000 , 92.5 , 411.4
Slovakia , 5439448 , 13300 , 72344658400 , 82.8 , 220.1
Slovenia , 2010347 , 19000 , 38196593000 , 99.7 , 406.1
Solomon Islands , 552438 , 1700 , 939144600 , 82.8 , 13.4
Somalia , 8863338 , 500 , 4431669000 , 37.8 , 11.3
South Africa , 44187637 , 10700 , 472807715900 , 86.4 , 107.0
Spain , 40397842 , 22000 , 888752524000 , 97.9 , 453.5
Sri Lanka , 20222240 , 3700 , 74822288000 , 92.3 , 61.5
Sudan , 41236378 , 1900 , 78349118200 , 61.1 , 16.3
Suriname , 439117 , 4000 , 1756468000 , 93.0 , 184.7
Swaziland , 1136334 , 4900 , 5568036600 , 81.6 , 30.8
Sweden , 9016596 , 26800 , 241644772800 , 99.0 , 715.0
Switzerland , 7523934 , 32700 , 246032641800 , 99.0 , 680.9
Syria , 18881361 , 3300 , 62308491300 , 76.9 , 153.8
Taiwan , 23036087 , 23400 , 539044435800 , 96.1 , 591.0
Tajikistan , 7320815 , 1000 , 7320815000 , 99.4 , 33.5
Tanzania , 37445392 , 600 , 22467235200 , 78.2 , 4.0
Thailand , 64631595 , 7400 , 478273803000 , 92.6 , 108.9
Togo , 5548702 , 1500 , 8323053000 , 60.9 , 10.6
Tonga , 114689 , 2200 , 252315800 , 98.5 , 97.7
Trinidad & Tobago , 1065842 , 9500 , 10125499000 , 98.6 , 303.5
Tunisia , 10175014 , 6900 , 70207596600 , 74.2 , 123.6
Turkey , 70413958 , 6700 , 471773518600 , 86.5 , 269.5
Turkmenistan , 5042920 , 5800 , 29248936000 , 98.0 , 74.6
Turks & Caicos Is , 21152 , 9600 , 203059200 , 98.0 , 269.5
Tuvalu , 11810 , 1100 , 12991000 , 82.8 , 59.3
Uganda , 28195754 , 1400 , 39474055600 , 69.9 , 3.6
Ukraine , 46710816 , 5400 , 252238406400 , 99.7 , 259.9
United Arab Emirates , 2602713 , 23200 , 60382941600 , 77.9 , 475.3
United Kingdom , 60609153 , 27700 , 1678873538100 , 99.0 , 543.5
United States , 298444215 , 37800 , 11281191327000 , 97.0 , 898.0
Uruguay , 3431932 , 12800 , 43928729600 , 98.0 , 291.4
Uzbekistan , 27307134 , 1700 , 46422127800 , 99.3 , 62.9
Vanuatu , 208869 , 2900 , 605720100 , 53.0 , 32.6
Venezuela , 25730435 , 4800 , 123506088000 , 93.4 , 140.1
Vietnam , 84402966 , 2500 , 211007415000 , 90.3 , 187.7
Virgin Islands , 108605 , 17200 , 1868006000 , 82.8 , 652.8
Wallis and Futuna , 16025 , 3700 , 59292500 , 50.0 , 118.6
West Bank , 2460492 , 800 , 1968393600 , 82.8 , 145.2
Yemen , 21456188 , 800 , 17164950400 , 50.2 , 37.2
Zambia , 11502010 , 800 , 9201608000 , 80.6 , 8.2
Zimbabwe , 12236805 , 1900 , 23249929500 , 90.7 , 26.8
